suite,noise_sigma,trial,seed,method,parameter,baseline_mse,baseline_nmse
variable,0.03,25,120261326,l1_trend_oracle,lambda=300,0.060106957475939214,0.057474809644070604
variable,0.03,25,120261326,gaussian_oracle,sigma=32,0.03997750423245213,0.03822684664624692
variable,0.03,26,120261327,hcrd_centered,none,0.9708271239854612,0.9935455936770674
variable,0.03,26,120261327,hcrd_thresholded,z=3.5,0.018941255271891975,0.01938450239919607
variable,0.03,26,120261327,hcrd_adaptive_guided,pilot-calibrated,0.06608588593491163,0.06763237156511505
variable,0.03,26,120261327,emd_residue,default,0.05191139585161096,0.05312618213453053
variable,0.03,26,120261327,vmd_low_mode,K=5;alpha=2000,0.05480484798329296,0.05608734436920993
variable,0.03,26,120261327,l1_trend_oracle,lambda=300,0.06751586122538082,0.06909580991970106
variable,0.03,26,120261327,gaussian_oracle,sigma=64,0.048922474827256486,0.05006731692544454
variable,0.03,27,120261328,hcrd_centered,none,0.7484476786770954,0.45601827290299124
variable,0.03,27,120261328,hcrd_thresholded,z=3.5,0.12004762610195314,0.0731432706396769
variable,0.03,27,120261328,hcrd_adaptive_guided,pilot-calibrated,0.07116996359543286,0.043362822553906416
variable,0.03,27,120261328,emd_residue,default,0.043909016944247335,0.026753124690259818
variable,0.03,27,120261328,vmd_low_mode,K=5;alpha=2000,0.04485553841809649,0.027329826442522857
variable,0.03,27,120261328,l1_trend_oracle,lambda=300,0.08340203315698873,0.050815644433652676
variable,0.03,27,120261328,gaussian_oracle,sigma=64,0.026998501342416076,0.01644979375832814
variable,0.03,28,120261329,hcrd_centered,none,0.8137012837375945,0.9595245964580839
variable,0.03,28,120261329,hcrd_thresholded,z=3.5,0.08930223493701485,0.10530607810663976
variable,0.03,28,120261329,hcrd_adaptive_guided,pilot-calibrated,0.11854465710897953,0.13978903136576212
variable,0.03,28,120261329,emd_residue,default,0.13203163872766654,0.1556930133966932
variable,0.03,28,120261329,vmd_low_mode,K=5;alpha=2000,0.10796047471394163,0.12730805887080834
variable,0.03,28,120261329,l1_trend_oracle,lambda=300,0.1460744031677236,0.17225238002397622
variable,0.03,28,120261329,gaussian_oracle,sigma=64,0.08734510422949802,0.1029982102319328
variable,0.03,29,120261330,hcrd_centered,none,1.0348728907575049,0.9602304773692586
variable,0.03,29,120261330,hcrd_thresholded,z=3.5,0.12130119210490314,0.11255208503441667
variable,0.03,29,120261330,hcrd_adaptive_guided,pilot-calibrated,0.085977329562633,0.07977603138142929
variable,0.03,29,120261330,emd_residue,default,0.09322736775310839,0.08650314511178289
variable,0.03,29,120261330,vmd_low_mode,K=5;alpha=2000,0.09504972504807643,0.0881940610019495
variable,0.03,29,120261330,l1_trend_oracle,lambda=300,0.1286911907369337,0.11940906426111056
variable,0.03,29,120261330,gaussian_oracle,sigma=64,0.07812908615309401,0.07249385925869112
variable,0.03,30,120261331,hcrd_centered,none,1.0394081226473624,0.894919911416058
variable,0.03,30,120261331,hcrd_thresholded,z=3.5,0.4238283805802015,0.36491196147129484
variable,0.03,30,120261331,hcrd_adaptive_guided,pilot-calibrated,0.06722882372243,0.057883339238339465
variable,0.03,30,120261331,emd_residue,default,0.05142258202946741,0.044274324542880966
variable,0.03,30,120261331,vmd_low_mode,K=5;alpha=2000,0.062200336469845754,0.05355386242496055
variable,0.03,30,120261331,l1_trend_oracle,lambda=300,0.08199643022180596,0.07059809950650839
variable,0.03,30,120261331,gaussian_oracle,sigma=32,0.07028072356561817,0.060510994225641546
variable,0.03,31,120261332,hcrd_centered,none,0.9100133010824518,0.7131033342154927
variable,0.03,31,120261332,hcrd_thresholded,z=3.5,0.29394482767782765,0.23034062957445206
variable,0.03,31,120261332,hcrd_adaptive_guided,pilot-calibrated,0.08793806113964311,0.0689098989306351
variable,0.03,31,120261332,emd_residue,default,0.12995607907362847,0.10183599863732114
variable,0.03,31,120261332,vmd_low_mode,K=5;alpha=2000,0.04135591870605234,0.03240726644737114
variable,0.03,31,120261332,l1_trend_oracle,lambda=300,0.0895770117534886,0.07019421108954259
variable,0.03,31,120261332,gaussian_oracle,sigma=32,0.04268576970373563,0.03344936240281457
variable,0.03,32,120261333,hcrd_centered,none,1.055136346271175,1.1092197456005002
variable,0.03,32,120261333,hcrd_thresholded,z=3.5,0.10136515480322514,0.10656085502213576
variable,0.03,32,120261333,hcrd_adaptive_guided,pilot-calibrated,0.05257482080510025,0.055269662128990336
variable,0.03,32,120261333,emd_residue,default,0.06054472028849138,0.0636480768321425
variable,0.03,32,120261333,vmd_low_mode,K=5;alpha=2000,0.08065047535700587,0.08478439784033945
variable,0.03,32,120261333,l1_trend_oracle,lambda=300,0.08769475942024768,0.09218975261195737
variable,0.03,32,120261333,gaussian_oracle,sigma=64,0.08919194887514481,0.0937636838978482
variable,0.03,33,120261334,hcrd_centered,none,0.9796811783140759,0.7138521957149425
variable,0.03,33,120261334,hcrd_thresholded,z=3.5,0.14301784666658482,0.10421104960397062
variable,0.03,33,120261334,hcrd_adaptive_guided,pilot-calibrated,0.08987757429495158,0.06548998304366244
variable,0.03,33,120261334,emd_residue,default,0.08063896447110683,0.05875819922042466
variable,0.03,33,120261334,vmd_low_mode,K=5;alpha=2000,0.0830788926672477,0.060536071592331736
variable,0.03,33,120261334,l1_trend_oracle,lambda=300,0.1620765453999829,0.11809831644083962
variable,0.03,33,120261334,gaussian_oracle,sigma=64,0.07891165843280638,0.05749958444308008
variable,0.03,34,120261335,hcrd_centered,none,0.9553466319518659,0.48450102760293584
variable,0.03,34,120261335,hcrd_thresholded,z=3.5,0.29408156340443825,0.14914253623045912
variable,0.03,34,120261335,hcrd_adaptive_guided,pilot-calibrated,0.08922082214072324,0.045248058207355626
variable,0.03,34,120261335,emd_residue,default,0.08176932579506872,0.041469055365975394
variable,0.03,34,120261335,vmd_low_mode,K=5;alpha=2000,0.08472878062911175,0.042969933539700474
variable,0.03,34,120261335,l1_trend_oracle,lambda=300,0.09487012442508941,0.048113084021517837
variable,0.03,34,120261335,gaussian_oracle,sigma=32,0.0965221041558703,0.04895088032536547
variable,0.03,35,120261336,hcrd_centered,none,1.2566889826114345,0.8520224218401432
variable,0.03,35,120261336,hcrd_thresholded,z=3.5,0.19384157312832537,0.1314226263421976
variable,0.03,35,120261336,hcrd_adaptive_guided,pilot-calibrated,0.1351630787524509,0.09163920054644184
variable,0.03,35,120261336,emd_residue,default,0.16909317732725926,0.11464346425925716
variable,0.03,35,120261336,vmd_low_mode,K=5;alpha=2000,0.11489123355086754,0.07789509450046561
variable,0.03,35,120261336,l1_trend_oracle,lambda=300,0.16112033617036903,0.1092379585808957
variable,0.03,35,120261336,gaussian_oracle,sigma=32,0.11537810505599026,0.07822518845741079
variable,0.03,36,120261337,hcrd_centered,none,0.7741881837782415,0.5931674485723216
variable,0.03,36,120261337,hcrd_thresholded,z=3.5,1.1610626881430923,0.8895829293044749
variable,0.03,36,120261337,hcrd_adaptive_guided,pilot-calibrated,0.051923574279119505,0.03978280051445853
variable,0.03,36,120261337,emd_residue,default,0.07049335189561359,0.05401059143161665
variable,0.03,36,120261337,vmd_low_mode,K=5;alpha=2000,0.08485805595963124,0.06501653938805106
variable,0.03,36,120261337,l1_trend_oracle,lambda=300,0.13801631458828353,0.10574533027119536
variable,0.03,36,120261337,gaussian_oracle,sigma=32,0.08316049017432207,0.06371589855323313
variable,0.03,37,120261338,hcrd_centered,none,1.0094195120946012,0.9506285001552679
variable,0.03,37,120261338,hcrd_thresholded,z=3.5,0.06286921244238053,0.059207558813705596
variable,0.03,37,120261338,hcrd_adaptive_guided,pilot-calibrated,0.15758125834704081,0.14840334814232128
variable,0.03,37,120261338,emd_residue,default,0.0599233364885455,0.05643325773661763
variable,0.03,37,120261338,vmd_low_mode,K=5;alpha=2000,0.11109059267299216,0.10462041027416667
variable,0.03,37,120261338,l1_trend_oracle,lambda=300,0.19038574535339745,0.17929722319384017
variable,0.03,37,120261338,gaussian_oracle,sigma=64,0.06977686055268428,0.06571288894059442
variable,0.03,38,120261339,hcrd_centered,none,0.7995781382303159,0.8335239028919749
variable,0.03,38,120261339,hcrd_thresholded,z=3.5,0.1784997960062459,0.1860779322479309
variable,0.03,38,120261339,hcrd_adaptive_guided,pilot-calibrated,0.07362185349401754,0.0767474393413174
variable,0.03,38,120261339,emd_residue,default,0.07210036497868855,0.07516135664987564
variable,0.03,38,120261339,vmd_low_mode,K=5;alpha=2000,0.044018745279732874,0.04588754320769337
variable,0.03,38,120261339,l1_trend_oracle,lambda=300,0.07617985932318343,0.07941404426759244
variable,0.03,38,120261339,gaussian_oracle,sigma=64,0.03869398959054542,0.04033672718135608
variable,0.03,39,120261340,hcrd_centered,none,0.9596255521477605,1.0539251081070713
variable,0.03,39,120261340,hcrd_thresholded,z=3.5,0.12859589328373042,0.14123263019398255
variable,0.03,39,120261340,hcrd_adaptive_guided,pilot-calibrated,0.1344041672356759,0.14761166599499784
variable,0.03,39,120261340,emd_residue,default,0.13616134571729713,0.14954151719275016
variable,0.03,39,120261340,vmd_low_mode,K=5;alpha=2000,0.052987431482264036,0.05819434916908333
variable,0.03,39,120261340,l1_trend_oracle,lambda=300,0.08574836576145824,0.09417460326362201
variable,0.03,39,120261340,gaussian_oracle,sigma=64,0.03457716777107233,0.03797496346319939
variable,0.03,40,120261341,hcrd_centered,none,0.9379492853085453,0.7276004798683621
variable,0.03,40,120261341,hcrd_thresholded,z=3.5,0.188329643435311,0.14609397446461425
variable,0.03,40,120261341,hcrd_adaptive_guided,pilot-calibrated,0.0773141430643705,0.05997531900218045
variable,0.03,40,120261341,emd_residue,default,0.22978444211804652,0.17825193000320452
variable,0.03,40,120261341,vmd_low_mode,K=5;alpha=2000,0.11210049131945439,0.08696032136821019
variable,0.03,40,120261341,l1_trend_oracle,lambda=300,0.1573186449846695,0.12203764465307085
variable,0.03,40,120261341,gaussian_oracle,sigma=64,0.10314981173854428,0.08001696221198906
variable,0.03,41,120261342,hcrd_centered,none,1.0350484592701568,0.4696277000478365
variable,0.03,41,120261342,hcrd_thresholded,z=3.5,0.23262879837352285,0.10554957747783525
variable,0.03,41,120261342,hcrd_adaptive_guided,pilot-calibrated,0.04307825566165632,0.01954569561189593
variable,0.03,41,120261342,emd_residue,default,0.025573018421260765,0.011603126130853922
variable,0.03,41,120261342,vmd_low_mode,K=5;alpha=2000,0.022297089152704248,0.010116754054133564
variable,0.03,41,120261342,l1_trend_oracle,lambda=300,0.05298907308734532,0.024042484483503254
variable,0.03,41,120261342,gaussian_oracle,sigma=32,0.02073531443349434,0.009408137309858051
variable,0.03,42,120261343,hcrd_centered,none,0.6333950577576695,0.8948113611501761
variable,0.03,42,120261343,hcrd_thresholded,z=3.5,0.12724487718984745,0.17976168327034237
variable,0.03,42,120261343,hcrd_adaptive_guided,pilot-calibrated,0.05147769954417466,0.07272369721524713
variable,0.03,42,120261343,emd_residue,default,0.045647051915168414,0.06448661093331687
variable,0.03,42,120261343,vmd_low_mode,K=5;alpha=2000,0.02789008203036798,0.039400942521612935
variable,0.03,42,120261343,l1_trend_oracle,lambda=300,0.03696744452624062,0.05222473549426501
variable,0.03,42,120261343,gaussian_oracle,sigma=32,0.028142819580949843,0.039757990510668195
variable,0.03,43,120261344,hcrd_centered,none,0.9474171305673181,0.6604689349438262
variable,0.03,43,120261344,hcrd_thresholded,z=3.5,0.12237926421204358,0.08531374374129956
variable,0.03,43,120261344,hcrd_adaptive_guided,pilot-calibrated,0.027090784338592928,0.018885684986706085
variable,0.03,43,120261344,emd_residue,default,0.05314553597491045,0.03704912483622633
variable,0.03,43,120261344,vmd_low_mode,K=5;alpha=2000,0.035914657267116804,0.0250370345529653
variable,0.03,43,120261344,l1_trend_oracle,lambda=300,0.039784525360217225,0.02773481948355087
variable,0.03,43,120261344,gaussian_oracle,sigma=32,0.04594577505281348,0.03202998566864539
variable,0.03,44,120261345,hcrd_centered,none,1.029928255532173,0.8064396459988108
variable,0.03,44,120261345,hcrd_thresholded,z=3.5,0.1994138631479996,0.15614218207969588
variable,0.03,44,120261345,hcrd_adaptive_guided,pilot-calibrated,0.027068904589392272,0.02119510530698629
variable,0.03,44,120261345,emd_residue,default,0.09800456808828531,0.07673813080751454
variable,0.03,44,120261345,vmd_low_mode,K=5;alpha=2000,0.053309346235326974,0.0417415194461593
variable,0.03,44,120261345,l1_trend_oracle,lambda=300,0.07512056605292002,0.05881982785649936
variable,0.03,44,120261345,gaussian_oracle,sigma=32,0.04773250298734853,0.03737481965854472
variable,0.03,45,120261346,hcrd_centered,none,0.8347456415707665,0.9209684016802786
variable,0.03,45,120261346,hcrd_thresholded,z=3.5,0.4064128462821127,0.44839214584990317
variable,0.03,45,120261346,hcrd_adaptive_guided,pilot-calibrated,0.10410025929509457,0.11485300987867221
variable,0.03,45,120261346,emd_residue,default,0.17154471160980966,0.18926395179578448
variable,0.03,45,120261346,vmd_low_mode,K=5;alpha=2000,0.11678736395859836,0.1288505941989815
variable,0.03,45,120261346,l1_trend_oracle,lambda=300,0.13932166007182895,0.15371250858447005
variable,0.03,45,120261346,gaussian_oracle,sigma=32,0.1135488214218428,0.12527753529898306
variable,0.03,46,120261347,hcrd_centered,none,0.849443723041115,0.6887414333328388
variable,0.03,46,120261347,hcrd_thresholded,z=3.5,0.08412013824010234,0.06820584226135995
variable,0.03,46,120261347,hcrd_adaptive_guided,pilot-calibrated,0.06537841233523835,0.053009775926754245
variable,0.03,46,120261347,emd_residue,default,0.051926738077295045,0.04210296108094735
variable,0.03,46,120261347,vmd_low_mode,K=5;alpha=2000,0.07023172741326848,0.05694491499787616
variable,0.03,46,120261347,l1_trend_oracle,lambda=300,0.12029496159968901,0.09753691978353506
variable,0.03,46,120261347,gaussian_oracle,sigma=64,0.051504898433747774,0.041760927308900395
variable,0.03,47,120261348,hcrd_centered,none,0.8910939372389715,0.9216082454408839
variable,0.03,47,120261348,hcrd_thresholded,z=3.5,0.17914183021940108,0.1852763002126623
variable,0.03,47,120261348,hcrd_adaptive_guided,pilot-calibrated,0.2298235632044502,0.23769356068351685
variable,0.03,47,120261348,emd_residue,default,0.16236503970760824,0.16792501117167738
variable,0.03,47,120261348,vmd_low_mode,K=5;alpha=2000,0.14493414571120383,0.1498972197558054
variable,0.03,47,120261348,l1_trend_oracle,lambda=300,0.16929635518572775,0.17509368018560859
variable,0.03,47,120261348,gaussian_oracle,sigma=32,0.13535949980153275,0.1399947030302727
variable,0.03,48,120261349,hcrd_centered,none,0.8765759012330259,0.4347280318040259
variable,0.03,48,120261349,hcrd_thresholded,z=3.5,0.41027959087423194,0.20347358258335377
variable,0.03,48,120261349,hcrd_adaptive_guided,pilot-calibrated,0.04743394466657678,0.02352433528756139
variable,0.03,48,120261349,emd_residue,default,0.036237214483352986,0.01797144195756367
variable,0.03,48,120261349,vmd_low_mode,K=5;alpha=2000,0.06645436900010929,0.03295730238483488
variable,0.03,48,120261349,l1_trend_oracle,lambda=300,0.12299500418742171,0.06099799916574669
variable,0.03,48,120261349,gaussian_oracle,sigma=32,0.0661178538845435,0.03279041147024729
variable,0.03,49,120261350,hcrd_centered,none,0.9446317926408728,0.8603569099554358
variable,0.03,49,120261350,hcrd_thresholded,z=3.5,0.041644384986678384,0.037929100696438796
variable,0.03,49,120261350,hcrd_adaptive_guided,pilot-calibrated,0.048341499574781975,0.044028735345120175
variable,0.03,49,120261350,emd_residue,default,0.03881497578482968,0.03535211591055038
variable,0.03,49,120261350,vmd_low_mode,K=5;alpha=2000,0.04324568533175775,0.039387541781670005
variable,0.03,49,120261350,l1_trend_oracle,lambda=300,0.07504460613007254,0.0683495367633028
variable,0.03,49,120261350,gaussian_oracle,sigma=64,0.035447523831114804,0.032285089604753604
variable,0.1,0,120262001,hcrd_centered,none,0.9714616658082037,0.8669026916569753
variable,0.1,0,120262001,hcrd_thresholded,z=3.5,0.1824291686313163,0.16279421297767985
variable,0.1,0,120262001,hcrd_adaptive_guided,pilot-calibrated,0.09501716009958729,0.08479040886848176
variable,0.1,0,120262001,emd_residue,default,0.06731820315980241,0.06007270649037173
variable,0.1,0,120262001,vmd_low_mode,K=5;alpha=2000,0.07204855822482217,0.06429393073697875
variable,0.1,0,120262001,l1_trend_oracle,lambda=300,0.09383567926678764,0.08373609149277446
variable,0.1,0,120262001,gaussian_oracle,sigma=64,0.06745047987461428,0.06019074618678996
variable,0.1,1,120262002,hcrd_centered,none,0.8295715492454222,0.8195202352015408
variable,0.1,1,120262002,hcrd_thresholded,z=3.5,0.7919893088338869,0.7823933514149917
variable,0.1,1,120262002,hcrd_adaptive_guided,pilot-calibrated,0.07402562661148088,0.07312871202823137
variable,0.1,1,120262002,emd_residue,default,0.16236975112848034,0.1604024351551882
variable,0.1,1,120262002,vmd_low_mode,K=5;alpha=2000,0.055550208654321045,0.054877147249436084
variable,0.1,1,120262002,l1_trend_oracle,lambda=300,0.06865303706873416,0.06782121823855398
variable,0.1,1,120262002,gaussian_oracle,sigma=32,0.05320001784833964,0.05255543199312299
variable,0.1,2,120262003,hcrd_centered,none,0.9043997861220309,0.3611778585522122
variable,0.1,2,120262003,hcrd_thresholded,z=3.5,0.4452510105219725,0.17781384843984888
variable,0.1,2,120262003,hcrd_adaptive_guided,pilot-calibrated,0.09668756832865837,0.038612800902247855
variable,0.1,2,120262003,emd_residue,default,0.05803551710926784,0.023176856199153655
variable,0.1,2,120262003,vmd_low_mode,K=5;alpha=2000,0.11218371691993906,0.044801287288345315
variable,0.1,2,120262003,l1_trend_oracle,lambda=300,0.17711681257897416,0.07073273574639681
variable,0.1,2,120262003,gaussian_oracle,sigma=64,0.08000022746748803,0.03194860423872156
variable,0.1,3,120262004,hcrd_centered,none,0.7225000168755799,0.26857088067666735
variable,0.1,3,120262004,hcrd_thresholded,z=3.5,0.4926605065442765,0.18313392806466178
variable,0.1,3,120262004,hcrd_adaptive_guided,pilot-calibrated,0.03691200166093219,0.01372109143538241
variable,0.1,3,120262004,emd_residue,default,0.054618816441903334,0.0203031464231029
variable,0.1,3,120262004,vmd_low_mode,K=5;alpha=2000,0.038031269954780386,0.014137150763231599
variable,0.1,3,120262004,l1_trend_oracle,lambda=300,0.08117350232453603,0.030174170931077528
variable,0.1,3,120262004,gaussian_oracle,sigma=32,0.03017068496023727,0.01121517957249349
variable,0.1,4,120262005,hcrd_centered,none,0.8143662882593329,0.9066455089245243
variable,0.1,4,120262005,hcrd_thresholded,z=3.5,0.3009400151061647,0.3350407759816251
variable,0.1,4,120262005,hcrd_adaptive_guided,pilot-calibrated,0.09819846352814339,0.10932573858303936
variable,0.1,4,120262005,emd_residue,default,0.38475055159950666,0.4283482318620259
variable,0.1,4,120262005,vmd_low_mode,K=5;alpha=2000,0.07249477572569663,0.08070945934252972
variable,0.1,4,120262005,l1_trend_oracle,lambda=300,0.07352026594176103,0.08185115210688536
variable,0.1,4,120262005,gaussian_oracle,sigma=32,0.08568816478409065,0.09539784601783585
variable,0.1,5,120262006,hcrd_centered,none,0.7622723296544842,0.8676316437663182
variable,0.1,5,120262006,hcrd_thresholded,z=3.5,0.06306234750872601,0.07177866242837305
variable,0.1,5,120262006,hcrd_adaptive_guided,pilot-calibrated,0.0687379879627941,0.07823877525815631
variable,0.1,5,120262006,emd_residue,default,0.0786684006852177,0.08954174399839605
variable,0.1,5,120262006,vmd_low_mode,K=5;alpha=2000,0.049221234063347115,0.056024466004093165
variable,0.1,5,120262006,l1_trend_oracle,lambda=300,0.05578533411176529,0.06349583902039707
variable,0.1,5,120262006,gaussian_oracle,sigma=32,0.040239017682397564,0.04580075085651531
variable,0.1,6,120262007,hcrd_centered,none,0.7505462620054499,0.9961631808147587
variable,0.1,6,120262007,hcrd_thresholded,z=3.5,0.07084253009494966,0.09402580985186212
variable,0.1,6,120262007,hcrd_adaptive_guided,pilot-calibrated,0.12116033442776968,0.16081015953586958
variable,0.1,6,120262007,emd_residue,default,0.07682734476258186,0.10196916033896646
variable,0.1,6,120262007,vmd_low_mode,K=5;alpha=2000,0.09759991816233184,0.12953957650000614
variable,0.1,6,120262007,l1_trend_oracle,lambda=300,0.11216157149015273,0.14886654357889692
variable,0.1,6,120262007,gaussian_oracle,sigma=32,0.09481104068900315,0.1258380364412888
variable,0.1,7,120262008,hcrd_centered,none,0.8714941621038309,0.7944468853996446
variable,0.1,7,120262008,hcrd_thresholded,z=3.5,0.5013857390589739,0.45705910159813995
variable,0.1,7,120262008,hcrd_adaptive_guided,pilot-calibrated,0.05615746662078078,0.05119268308248106
variable,0.1,7,120262008,emd_residue,default,0.20578933680425168,0.18759586097275308
variable,0.1,7,120262008,vmd_low_mode,K=5;alpha=2000,0.03623017084027005,0.033027124716551254
variable,0.1,7,120262008,l1_trend_oracle,lambda=300,0.03741272340698059,0.03410512987630655
variable,0.1,7,120262008,gaussian_oracle,sigma=32,0.03656142513286337,0.03332909339571112
variable,0.1,8,120262009,hcrd_centered,none,0.7777153362280853,0.8487699551621943
variable,0.1,8,120262009,hcrd_thresholded,z=3.5,0.11860426632863803,0.12944034034617471
variable,0.1,8,120262009,hcrd_adaptive_guided,pilot-calibrated,0.040818586371640535,0.04454790604036741
variable,0.1,8,120262009,emd_residue,default,0.08374651675357316,0.09139787266465031
variable,0.1,8,120262009,vmd_low_mode,K=5;alpha=2000,0.029806035272832425,0.03252921222407954
variable,0.1,8,120262009,l1_trend_oracle,lambda=300,0.04086904894523107,0.04460297903986816
variable,0.1,8,120262009,gaussian_oracle,sigma=32,0.02136182697725319,0.02331351341687863
variable,0.1,9,120262010,hcrd_centered,none,0.7586394069771089,0.7440924381559163
variable,0.1,9,120262010,hcrd_thresholded,z=3.5,0.273034560262033,0.26779910162554316
variable,0.1,9,120262010,hcrd_adaptive_guided,pilot-calibrated,0.079382840756688,0.07786066869601613
variable,0.1,9,120262010,emd_residue,default,0.11806975533570467,0.11580575872045086
variable,0.1,9,120262010,vmd_low_mode,K=5;alpha=2000,0.059357335609500364,0.05821915414610781
variable,0.1,9,120262010,l1_trend_oracle,lambda=300,0.07973970418779042,0.0782106892434535
variable,0.1,9,120262010,gaussian_oracle,sigma=32,0.036312120066596884,0.03561583237895225
variable,0.1,10,120262011,hcrd_centered,none,0.7708757835249164,0.47502093129218514
variable,0.1,10,120262011,hcrd_thresholded,z=3.5,0.16010557824108446,0.09865856796459548
variable,0.1,10,120262011,hcrd_adaptive_guided,pilot-calibrated,0.06574411676516803,0.040512145069560176
variable,0.1,10,120262011,emd_residue,default,0.5668264737099437,0.3492838213071975
variable,0.1,10,120262011,vmd_low_mode,K=5;alpha=2000,0.05151417580123714,0.031743521183088354
variable,0.1,10,120262011,l1_trend_oracle,lambda=300,0.09033095247612581,0.05566278522009439
variable,0.1,10,120262011,gaussian_oracle,sigma=32,0.046002248049218236,0.028347019295317438
variable,0.1,11,120262012,hcrd_centered,none,1.08379695571359,0.9139008673379029
variable,0.1,11,120262012,hcrd_thresholded,z=3.5,0.44459937421664875,0.3749039444818854
variable,0.1,11,120262012,hcrd_adaptive_guided,pilot-calibrated,0.1626349694544133,0.13714029999835137
variable,0.1,11,120262012,emd_residue,default,0.16727367491363407,0.14105184165766124
variable,0.1,11,120262012,vmd_low_mode,K=5;alpha=2000,0.1405621181504711,0.11852759044519387
variable,0.1,11,120262012,l1_trend_oracle,lambda=300,0.17675953907014472,0.1490507010698255
variable,0.1,11,120262012,gaussian_oracle,sigma=64,0.11601946058807276,0.09783224163948978
variable,0.1,12,120262013,hcrd_centered,none,0.9314013800374543,0.866530957910108
variable,0.1,12,120262013,hcrd_thresholded,z=3.5,0.33495002050440725,0.31162135717258954
variable,0.1,12,120262013,hcrd_adaptive_guided,pilot-calibrated,0.05200274961620246,0.04838085212744193
variable,0.1,12,120262013,emd_residue,default,0.03457606994783877,0.03216790919019553
variable,0.1,12,120262013,vmd_low_mode,K=5;alpha=2000,0.04294492735525449,0.03995389081024578
variable,0.1,12,120262013,l1_trend_oracle,lambda=300,0.05620624698982202,0.05229158350899593
variable,0.1,12,120262013,gaussian_oracle,sigma=32,0.04497203323729084,0.04183981243264614
variable,0.1,13,120262014,hcrd_centered,none,1.0192379003890961,0.9665377953930288
variable,0.1,13,120262014,hcrd_thresholded,z=3.5,0.2508776850564195,0.2379059535905896
variable,0.1,13,120262014,hcrd_adaptive_guided,pilot-calibrated,0.12368797262882524,0.11729263632725972
variable,0.1,13,120262014,emd_residue,default,0.06824505085433592,0.06471641309065732
variable,0.1,13,120262014,vmd_low_mode,K=5;alpha=2000,0.1025464744893508,0.09724426784014528
variable,0.1,13,120262014,l1_trend_oracle,lambda=300,0.0900189259375564,0.08536446121765989
variable,0.1,13,120262014,gaussian_oracle,sigma=32,0.10135611093211282,0.09611545250871993
variable,0.1,14,120262015,hcrd_centered,none,0.8375237166404648,0.6745247617495362
variable,0.1,14,120262015,hcrd_thresholded,z=3.5,0.9758238081604403,0.7859088747351952
variable,0.1,14,120262015,hcrd_adaptive_guided,pilot-calibrated,0.07663450869337232,0.06171989245336225
variable,0.1,14,120262015,emd_residue,default,0.07286451842213895,0.05868361809004962
variable,0.1,14,120262015,vmd_low_mode,K=5;alpha=2000,0.09146705478630836,0.07366572684669638
variable,0.1,14,120262015,l1_trend_oracle,lambda=300,0.07988204713527092,0.06433539461798271
variable,0.1,14,120262015,gaussian_oracle,sigma=32,0.11836204248062834,0.09532640917284915
variable,0.1,15,120262016,hcrd_centered,none,0.6893303973655264,0.8219807525305289
variable,0.1,15,120262016,hcrd_thresholded,z=3.5,0.18990606608068905,0.22645038098377018
variable,0.1,15,120262016,hcrd_adaptive_guided,pilot-calibrated,0.029985472743886372,0.035755686308337475
variable,0.1,15,120262016,emd_residue,default,0.137068250531928,0.16344479244041502
variable,0.1,15,120262016,vmd_low_mode,K=5;alpha=2000,0.03343634571716452,0.039870623317213236
variable,0.1,15,120262016,l1_trend_oracle,lambda=300,0.03590713243284215,0.04281687250578369
variable,0.1,15,120262016,gaussian_oracle,sigma=32,0.03431091959660365,0.040913494628724144
variable,0.1,16,120262017,hcrd_centered,none,0.9221135501812663,1.0130134059004954
variable,0.1,16,120262017,hcrd_thresholded,z=3.5,0.20570864251535323,0.2259869324517372
variable,0.1,16,120262017,hcrd_adaptive_guided,pilot-calibrated,0.08218843530830139,0.09029038426008197
variable,0.1,16,120262017,emd_residue,default,0.06550551164157475,0.07196289593645136
variable,0.1,16,120262017,vmd_low_mode,K=5;alpha=2000,0.062011561206251176,0.06812451981689549
variable,0.1,16,120262017,l1_trend_oracle,lambda=300,0.059216352963312645,0.06505376630522258
variable,0.1,16,120262017,gaussian_oracle,sigma=64,0.04449526039586866,0.04888150192694573
variable,0.1,17,120262018,hcrd_centered,none,0.9461785896098484,0.8265015263406039
variable,0.1,17,120262018,hcrd_thresholded,z=3.5,0.556659441743551,0.48625056971820174
variable,0.1,17,120262018,hcrd_adaptive_guided,pilot-calibrated,0.07154246965496708,0.062493445758890556
variable,0.1,17,120262018,emd_residue,default,0.10656872415940671,0.09308941688718557
variable,0.1,17,120262018,vmd_low_mode,K=5;alpha=2000,0.03929345687323116,0.034323437919172944
variable,0.1,17,120262018,l1_trend_oracle,lambda=300,0.06727756111694552,0.05876798266441134
variable,0.1,17,120262018,gaussian_oracle,sigma=32,0.04116798142193747,0.035960863895285494
variable,0.1,18,120262019,hcrd_centered,none,0.9530404300450143,0.5718369763957103
variable,0.1,18,120262019,hcrd_thresholded,z=3.5,0.09084941972604928,0.054510864225345665
variable,0.1,18,120262019,hcrd_adaptive_guided,pilot-calibrated,0.05426819125319867,0.0325616389634462
variable,0.1,18,120262019,emd_residue,default,0.0684453960635979,0.04106815104514089
variable,0.1,18,120262019,vmd_low_mode,K=5;alpha=2000,0.04198953214970041,0.02519427964207253
