noise_sigma,regularization,latent_index,knot_jaccard,guide_l2_ratio,hcrd_baseline_l2_ratio
0.05,0.3,5,1.0,0.17566590606080765,0.14298458212692447
0.05,0.3,5,1.0,0.24362732465836,0.6990114929391806
0.05,0.3,5,1.0,0.22027545248681285,0.5689654841737471
0.05,0.3,5,1.0,0.27691269253602707,0.8536017097291669
0.05,0.3,5,1.0,0.26210388713862,0.4417972798857495
0.05,0.3,5,1.0,0.2377902657166892,0.4317493070854696
0.05,0.3,5,1.0,0.25762319348436635,0.6926545396237542
0.05,0.3,5,1.0,0.27364912561372784,0.5974744416478451
0.05,0.3,5,1.0,0.27204018267847313,0.24438374365571794
0.05,0.3,6,1.0,0.353890642985784,0.7490714266271853
0.05,0.3,6,1.0,0.28312222057027464,0.7439298575841672
0.05,0.3,6,1.0,0.26344009838345495,0.6884672666968734
0.05,0.3,6,1.0,0.2755013905337865,0.19135851888415187
0.05,0.3,6,1.0,0.2680941245516565,0.7214235957987377
0.05,0.3,6,1.0,0.30296819688455995,0.8615818410280739
0.05,0.3,6,1.0,0.2981038079131636,0.7099660700838871
0.05,0.3,6,1.0,0.2934142460059367,0.8448228279992797
0.05,0.3,6,1.0,0.24349339192382094,0.6807210362501567
0.05,0.3,6,1.0,0.2286426637223619,0.5733722389565902
0.05,0.3,7,1.0,0.2559207909260513,0.615702858746981
0.05,0.3,7,1.0,0.24358519205564733,0.31984045957160695
0.05,0.3,7,1.0,0.2544673204924344,0.42204845898065607
0.05,0.3,7,1.0,0.22424940022834491,0.9326359006702304
0.05,0.3,7,1.0,0.303541640511798,0.6856914322034185
0.05,0.3,7,1.0,0.2704094209462092,0.6149838273149789
0.05,0.3,7,1.0,0.2707653549448046,0.7368974475980583
0.05,0.3,7,1.0,0.28993377965909667,0.5940191379815546
0.05,0.3,7,1.0,0.22115937873350358,1.0372602867278604
0.05,0.3,7,1.0,0.25443017041841487,0.7927851501715566
0.1,0.0003,0,0.8319327731092437,0.6152117566860313,0.5165941820843591
0.1,0.0003,0,0.8728813559322034,0.6130762100110625,0.5181834343397472
0.1,0.0003,0,0.8547008547008547,0.6490992757774404,0.5369221689192628
0.1,0.0003,0,0.7851239669421488,0.6542072633884697,0.527488880172675
0.1,0.0003,0,0.8583333333333333,0.6581374034928849,0.4969494593820831
0.1,0.0003,0,0.8403361344537815,0.6552157089020232,0.5639518024577176
0.1,0.0003,0,0.8319327731092437,0.6435054379384586,0.5069190365377234
0.1,0.0003,0,0.8813559322033898,0.6523034159121351,0.5052255880362788
0.1,0.0003,0,0.7967479674796748,0.6322537450990487,0.518187532106083
0.1,0.0003,0,0.7786885245901639,0.6601068846599082,0.5582799535892338
0.1,0.0003,1,0.8916666666666667,0.6215018466011841,0.4949744173882652
0.1,0.0003,1,0.8925619834710744,0.6090763706206243,0.5101653914478423
0.1,0.0003,1,0.859504132231405,0.657125791245715,0.5232159890607578
0.1,0.0003,1,0.8305084745762712,0.6316417764373864,0.4924219501724965
0.1,0.0003,1,0.8677685950413223,0.612531615368377,0.5056088088345893
0.1,0.0003,1,0.865546218487395,0.607445394415732,0.460317881519362
0.1,0.0003,1,0.8050847457627118,0.6298865083636656,0.47881394113475956
0.1,0.0003,1,0.8360655737704918,0.6169146317280573,0.4789691481817292
0.1,0.0003,1,0.8220338983050848,0.6397206329646487,0.4992721793452338
0.1,0.0003,1,0.8034188034188035,0.6323126207623397,0.4600809550718984
0.1,0.0003,2,0.8151260504201681,0.6039183030880599,0.48960646698532573
0.1,0.0003,2,0.865546218487395,0.6177139648968079,0.5000849036948574
0.1,0.0003,2,0.859504132231405,0.6243951930621483,0.4925460714608604
0.1,0.0003,2,0.8333333333333334,0.6173231920395419,0.4610953638189085
0.1,0.0003,2,0.8,0.6027289801685604,0.47611476824552273
0.1,0.0003,2,0.7950819672131147,0.6450518015660285,0.4952002402089837
0.1,0.0003,2,0.8608695652173913,0.6521973145487543,0.5175713223102214
0.1,0.0003,2,0.875,0.6155757358378451,0.48348365071844535
0.1,0.0003,2,0.8333333333333334,0.6391176013833462,0.5065359718024682
0.1,0.0003,2,0.8278688524590164,0.6589440789202691,0.516884248608549
0.1,0.0003,3,0.8907563025210085,0.6251569282032277,0.5019491884531216
0.1,0.0003,3,0.8524590163934426,0.6332555997596395,0.47762205414671305
0.1,0.0003,3,0.85,0.6211713291006765,0.5029423753982648
0.1,0.0003,3,0.8455284552845529,0.6273593366678811,0.5667863657519185
0.1,0.0003,3,0.875,0.664703978210344,0.5153934647171363
0.1,0.0003,3,0.8264462809917356,0.6454034315674373,0.479567435143852
0.1,0.0003,3,0.8524590163934426,0.6234770016576074,0.48140443912673425
0.1,0.0003,3,0.865546218487395,0.6563575574265682,0.4872087510957292
0.1,0.0003,3,0.8760330578512396,0.6441006863604514,0.5314012658323054
0.1,0.0003,3,0.8429752066115702,0.6108797972709942,0.4457087407695185
0.1,0.0003,4,0.8442622950819673,0.6643379976270753,0.5250940955904054
0.1,0.0003,4,0.907563025210084,0.6155629267642694,0.5259756362230046
0.1,0.0003,4,0.9411764705882353,0.6605371542158186,0.5529149928970649
0.1,0.0003,4,0.8833333333333333,0.6408142802526315,0.532073220091274
0.1,0.0003,4,0.864406779661017,0.6573327286750528,0.5275246583712683
0.1,0.0003,4,0.8666666666666667,0.6221480490023923,0.5002285517646117
0.1,0.0003,4,0.7950819672131147,0.6489067371387562,0.48563712725338437
0.1,0.0003,4,0.8833333333333333,0.6567428652827736,0.5636516312664456
0.1,0.0003,4,0.8571428571428571,0.6607850545229473,0.5664721161970003
0.1,0.0003,4,0.8442622950819673,0.6113605496221016,0.4843008824767373
0.1,0.0003,5,0.7868852459016393,0.6412019856721505,0.5902012235393664
0.1,0.0003,5,0.8151260504201681,0.6225497148136219,0.5398340479549837
0.1,0.0003,5,0.8205128205128205,0.6056135769712271,0.5331778533869197
0.1,0.0003,5,0.8376068376068376,0.6183132438409442,0.4963346088733694
0.1,0.0003,5,0.8677685950413223,0.6251435710420705,0.5086778139023815
0.1,0.0003,5,0.8583333333333333,0.6217352052757563,0.5131741791436609
0.1,0.0003,5,0.859504132231405,0.625167808535027,0.5237675380941015
0.1,0.0003,5,0.8416666666666667,0.6266487787354679,0.48170838109777553
0.1,0.0003,5,0.8739495798319328,0.6704545273515191,0.4935265871280444
0.1,0.0003,5,0.8487394957983193,0.6276736264332137,0.45589282840879414
0.1,0.0003,6,0.847457627118644,0.6636252721830804,0.5743671438398535
0.1,0.0003,6,0.8916666666666667,0.6081064452281542,0.519556082492213
0.1,0.0003,6,0.8559322033898306,0.6506702928999292,0.49283992167122653
0.1,0.0003,6,0.8429752066115702,0.6603114926037843,0.5843537507759898
0.1,0.0003,6,0.8416666666666667,0.6662904821955231,0.5933516594221072
0.1,0.0003,6,0.7899159663865546,0.6452280815781177,0.46507770381630825
0.1,0.0003,6,0.8389830508474576,0.6178483268839104,0.47859505611222675
0.1,0.0003,6,0.8347107438016529,0.6056303432081541,0.4967756804457022
0.1,0.0003,6,0.8677685950413223,0.6044567691519023,0.5236435984859532
0.1,0.0003,6,0.8632478632478633,0.626842361135919,0.4788512991330629
0.1,0.0003,7,0.8487394957983193,0.6466616534526943,0.4735427395750293
0.1,0.0003,7,0.859504132231405,0.5994296443875996,0.44425978726575377
0.1,0.0003,7,0.8888888888888888,0.6304876598156699,0.43410612593113473
0.1,0.0003,7,0.8559322033898306,0.6168653675915243,0.4589375099790244
0.1,0.0003,7,0.8429752066115702,0.5854005635496106,0.37604534208244234
0.1,0.0003,7,0.8559322033898306,0.6394937921995961,0.4581377473114085
0.1,0.0003,7,0.8706896551724138,0.6209820077525219,0.45962851661588905
0.1,0.0003,7,0.792,0.5876074937753106,0.4320844525759933
0.1,0.0003,7,0.8813559322033898,0.6325923398232471,0.423503809639764
0.1,0.0003,7,0.8319327731092437,0.6398827272414462,0.4984241170394478
0.1,0.001,0,0.6923076923076923,0.5114957206847682,0.46912620423404505
0.1,0.001,0,0.6944444444444444,0.5236030580692043,0.4639709220058979
0.1,0.001,0,0.6818181818181818,0.5375347993983962,0.5401840309868298
0.1,0.001,0,0.6422018348623854,0.5601612182727288,0.48194377652674014
0.1,0.001,0,0.7452830188679245,0.5627940532185256,0.3781646086464654
0.1,0.001,0,0.7155963302752294,0.558852274712493,0.48953802279615144
0.1,0.001,0,0.7075471698113207,0.5464900326775401,0.45234438133500304
0.1,0.001,0,0.7962962962962963,0.5514032318489183,0.4545388677800462
0.1,0.001,0,0.6347826086956522,0.5284209376707817,0.41336972012698814
0.1,0.001,0,0.7117117117117117,0.5606217479649737,0.4640260495987413
0.1,0.001,1,0.7476635514018691,0.5185408459102926,0.457936866988144
0.1,0.001,1,0.7129629629629629,0.5085948387765551,0.39371054609350337
0.1,0.001,1,0.7102803738317757,0.5619197052352279,0.4287842338756204
0.1,0.001,1,0.6635514018691588,0.5337940036291602,0.39754580908335374
0.1,0.001,1,0.6842105263157895,0.5131970459336505,0.4538117253293506
0.1,0.001,1,0.7592592592592593,0.5090887676972312,0.4305975610806815
0.1,0.001,1,0.6517857142857143,0.5313593857094603,0.4280531079799283
0.1,0.001,1,0.6785714285714286,0.503860514714153,0.45877123913973683
0.1,0.001,1,0.7102803738317757,0.5416225451079321,0.4298341849257518
0.1,0.001,1,0.6306306306306306,0.5380948294166049,0.41323556964332636
0.1,0.001,2,0.6759259259259259,0.4930443095004945,0.4247037748829436
0.1,0.001,2,0.7232142857142857,0.5132952539651584,0.4468597142827526
0.1,0.001,2,0.7407407407407407,0.5220455967298098,0.3930855415763423
0.1,0.001,2,0.7614678899082569,0.500430896758688,0.37798252381904435
0.1,0.001,2,0.6851851851851852,0.49529253518578414,0.4790122811338309
0.1,0.001,2,0.6388888888888888,0.541605331311545,0.45796875843933366
0.1,0.001,2,0.7075471698113207,0.5474882765823028,0.4434977145104255
0.1,0.001,2,0.7027027027027027,0.5257086922505562,0.36914408633209433
0.1,0.001,2,0.7545454545454545,0.5535788277659719,0.48879330640094665
0.1,0.001,2,0.6637168141592921,0.5645425649168566,0.4494616970970145
0.1,0.001,3,0.6542056074766355,0.5218788153092505,0.5082479592412699
0.1,0.001,3,0.6727272727272727,0.5277090850935012,0.5018412415178573
0.1,0.001,3,0.7596153846153846,0.523728435302141,0.5231268586872789
0.1,0.001,3,0.6306306306306306,0.5182840817680108,0.5235620773787053
0.1,0.001,3,0.6454545454545455,0.5551570084339066,0.44759630669426587
0.1,0.001,3,0.7142857142857143,0.5428534936867782,0.41438591138662606
0.1,0.001,3,0.7115384615384616,0.5095090684286447,0.42251499245002067
0.1,0.001,3,0.7155963302752294,0.5525762281739341,0.4590861373482623
0.1,0.001,3,0.7452830188679245,0.5464671399724671,0.45209812972289287
0.1,0.001,3,0.6576576576576577,0.5033542902922264,0.37712833901289666
0.1,0.001,4,0.7570093457943925,0.5709722649697427,0.44659850712941096
0.1,0.001,4,0.7547169811320755,0.5332826371896172,0.43646773624349244
0.1,0.001,4,0.7757009345794392,0.5721790506704323,0.47217615717146116
0.1,0.001,4,0.7547169811320755,0.5514626639767747,0.5535416656878187
0.1,0.001,4,0.7222222222222222,0.5661974359368017,0.44520608253253485
0.1,0.001,4,0.7757009345794392,0.5281600749338017,0.4221577340161162
0.1,0.001,4,0.6756756756756757,0.5520334657996938,0.4206119282043822
0.1,0.001,4,0.7090909090909091,0.5680266756915755,0.4725744227297972
0.1,0.001,4,0.6727272727272727,0.5718465939399873,0.540091500187335
0.1,0.001,4,0.7407407407407407,0.5014661801269449,0.4472299979117594
0.1,0.001,5,0.7037037037037037,0.5434389855263445,0.4525859993237676
0.1,0.001,5,0.7129629629629629,0.523214705382671,0.4468515193820141
0.1,0.001,5,0.6454545454545455,0.5053938781642744,0.4177125660162922
0.1,0.001,5,0.6666666666666666,0.5087439287140689,0.37313671979148105
0.1,0.001,5,0.7522935779816514,0.5235167570383628,0.4059942258522734
0.1,0.001,5,0.7155963302752294,0.5328195988527495,0.46173622885278776
0.1,0.001,5,0.7522935779816514,0.5261554801510012,0.47786616383729885
0.1,0.001,5,0.7247706422018348,0.5242681611222746,0.4747384944084842
0.1,0.001,5,0.7142857142857143,0.5529407258858634,0.4289058622979376
0.1,0.001,5,0.7407407407407407,0.52467221359577,0.44210595566595373
0.1,0.001,6,0.6698113207547169,0.5733977570758308,0.5080392221462313
0.1,0.001,6,0.6936936936936937,0.5133652786223143,0.43978456117890363
0.1,0.001,6,0.6730769230769231,0.5342430108869337,0.42687591998833274
0.1,0.001,6,0.6574074074074074,0.5631466942522718,0.6994897403655165
0.1,0.001,6,0.7181818181818181,0.5775340944762027,0.5096093069500629
0.1,0.001,6,0.6666666666666666,0.5438167102441814,0.4564324481101574
0.1,0.001,6,0.6981132075471698,0.5252543739968069,0.6205564594782862
0.1,0.001,6,0.7222222222222222,0.5035279616020445,0.4408221286600222
0.1,0.001,6,0.7363636363636363,0.5115261483147279,0.6528550534354982
0.1,0.001,6,0.6698113207547169,0.5242651082299921,0.5968587533224424
0.1,0.001,7,0.7297297297297297,0.5495029914386407,0.3969926328082751
0.1,0.001,7,0.7706422018348624,0.5008887358180326,0.35903106399398815
0.1,0.001,7,0.7410714285714286,0.5209332486784103,0.3626051305286137
0.1,0.001,7,0.7192982456140351,0.5129558249871236,0.40354998723177304
0.1,0.001,7,0.7452830188679245,0.4920258368764696,0.3310462289602659
0.1,0.001,7,0.7476635514018691,0.5429643273227702,0.420263679047918
0.1,0.001,7,0.7735849056603774,0.5277651209838321,0.36514200336051084
0.1,0.001,7,0.7090909090909091,0.48068055993049924,0.3862784965230503
0.1,0.001,7,0.6875,0.5310442969973581,0.3386871152018717
0.1,0.001,7,0.7207207207207207,0.5399210008067451,0.43550974140429216
0.1,0.003,0,0.44565217391304346,0.4386335807328646,0.6067774037780865
0.1,0.003,0,0.45454545454545453,0.4627227831734547,0.6754387579219169
0.1,0.003,0,0.5172413793103449,0.4598981702965228,0.6496391270515078
0.1,0.003,0,0.4787234042553192,0.48867622725656973,0.6846221001820165
0.1,0.003,0,0.4659090909090909,0.48921080217262014,0.5672432821270591
0.1,0.003,0,0.4943820224719101,0.48679334749785014,0.545485839214465
0.1,0.003,0,0.6091954022988506,0.46826227780988694,0.5343147900277144
0.1,0.003,0,0.5058823529411764,0.4803042511005305,0.6636739103212776
0.1,0.003,0,0.4673913043478261,0.45196328399857205,0.655068532096111
0.1,0.003,0,0.4787234042553192,0.48884744586246304,0.5644491381021209
0.1,0.003,1,0.42857142857142855,0.4431097595191088,0.7863558286734442
0.1,0.003,1,0.3333333333333333,0.4415938009980248,0.6286804792209977
0.1,0.003,1,0.4883720930232558,0.49059944344309553,0.5336367060414275
0.1,0.003,1,0.40229885057471265,0.4655475037779369,0.7361671433351402
0.1,0.003,1,0.4883720930232558,0.45640227724132243,0.6928516903124995
0.1,0.003,1,0.5529411764705883,0.4448915234621285,0.7373009149030902
0.1,0.003,1,0.4157303370786517,0.4501392767696036,0.8512676158270945
0.1,0.003,1,0.5632183908045977,0.4322225885357708,0.5069720555254067
0.1,0.003,1,0.6049382716049383,0.47562964821480774,0.7494267183262642
0.1,0.003,1,0.4725274725274725,0.47243646546525364,0.6344012800885818
0.1,0.003,2,0.5444444444444444,0.4211473537605389,1.2293436545350638
0.1,0.003,2,0.5833333333333334,0.44938653436592013,0.4248581252590238
0.1,0.003,2,0.5842696629213483,0.44779310391177607,0.5230771012109539
0.1,0.003,2,0.5730337078651685,0.4155875177446012,0.48784894658999634
0.1,0.003,2,0.5280898876404494,0.42247436243199304,1.1785198525730785
0.1,0.003,2,0.5157894736842106,0.46259482725236883,1.1530560492517803
0.1,0.003,2,0.5888888888888889,0.4638876504140691,0.9708662711154968
0.1,0.003,2,0.4375,0.45276248744058895,0.42656118546878474
0.1,0.003,2,0.5054945054945055,0.49645052040011883,0.45898467147029676
0.1,0.003,2,0.5425531914893617,0.49510824862780306,0.47821885286229054
0.1,0.003,3,0.4883720930232558,0.44617287397305966,0.5273839210821105
0.1,0.003,3,0.5348837209302325,0.4464730822681741,0.47725306453520433
0.1,0.003,3,0.5172413793103449,0.45974931606491115,0.6082989130241286
0.1,0.003,3,0.47674418604651164,0.4410344976607613,1.1436275457650211
0.1,0.003,3,0.5421686746987951,0.4685745146314216,0.4941641635519039
0.1,0.003,3,0.391304347826087,0.467249724956626,0.7703142013257862
0.1,0.003,3,0.5,0.42639599396982825,1.275018337790769
0.1,0.003,3,0.4666666666666667,0.4799263764543558,0.5983379082334543
0.1,0.003,3,0.3804347826086957,0.4765586483222885,1.1179439519556398
0.1,0.003,3,0.45977011494252873,0.43138672750103546,0.9377315362299631
0.1,0.003,4,0.4835164835164835,0.5021727035314222,0.48517978022524577
0.1,0.003,4,0.5393258426966292,0.4758750478599358,0.5574295279765451
0.1,0.003,4,0.5212765957446809,0.5064611378729095,0.5160284430978238
0.1,0.003,4,0.5591397849462365,0.48828716079952955,0.5839718830955911
0.1,0.003,4,0.391304347826087,0.4957603189748566,0.5869065394128927
0.1,0.003,4,0.5227272727272727,0.4666863684183232,0.571530540097277
0.1,0.003,4,0.4782608695652174,0.4765571213829728,0.5055304567560509
0.1,0.003,4,0.43157894736842106,0.5013645255464664,0.5768048797275451
0.1,0.003,4,0.5,0.5109324174295801,0.5928705278293004
0.1,0.003,4,0.5,0.42125893228473676,0.46414207597197316
0.1,0.003,5,0.5053763440860215,0.4612627206593354,0.5037539129495839
0.1,0.003,5,0.5434782608695652,0.448613272736613,0.45870310223433747
0.1,0.003,5,0.43010752688172044,0.4292951325147562,0.5081490747233747
0.1,0.003,5,0.5604395604395604,0.41957534185674167,0.4461438923086927
0.1,0.003,5,0.5909090909090909,0.456817571650173,0.39025847975397504
0.1,0.003,5,0.43956043956043955,0.46122794880996476,0.48469307366682934
0.1,0.003,5,0.5384615384615384,0.44690450339702725,0.4607490660931089
0.1,0.003,5,0.5465116279069767,0.45111214053837423,0.4665056172942208
0.1,0.003,5,0.5268817204301075,0.4539558927141748,0.42241579921499584
0.1,0.003,5,0.44565217391304346,0.44374792770005483,0.45292222580760566
0.1,0.003,6,0.4942528735632184,0.5056809762548764,0.6291299072485644
0.1,0.003,6,0.4888888888888889,0.44680600612944876,0.6389312489375669
0.1,0.003,6,0.4943820224719101,0.4424660187482495,0.5407679167186422
0.1,0.003,6,0.47191011235955055,0.4919007480489722,1.3549227065074636
0.1,0.003,6,0.40425531914893614,0.5167541585808803,0.5166895193053052
0.1,0.003,6,0.47191011235955055,0.4705241895896665,0.5122580398218333
0.1,0.003,6,0.5,0.45874849859981287,1.049035147988692
0.1,0.003,6,0.4673913043478261,0.4346171162209553,0.43902981767636967
0.1,0.003,6,0.3711340206185567,0.4460062081759068,1.237754281287987
0.1,0.003,6,0.41935483870967744,0.4502353726013759,1.2649847810758719
0.1,0.003,7,0.5555555555555556,0.473633432377388,0.4149079239841298
0.1,0.003,7,0.4673913043478261,0.4279363232045923,0.4722261346766297
0.1,0.003,7,0.5402298850574713,0.4382546253081027,0.4286762434146696
0.1,0.003,7,0.4489795918367347,0.4375087773509307,0.43034903923831197
0.1,0.003,7,0.5568181818181818,0.42030646750188566,0.45470066117285085
0.1,0.003,7,0.43157894736842106,0.47396216537710356,0.4028671736320186
0.1,0.003,7,0.5157894736842106,0.45519227235429005,0.3731983200180073
0.1,0.003,7,0.43956043956043955,0.40060772699987107,0.47553223710052983
0.1,0.003,7,0.4329896907216495,0.44320158378052493,0.44023674144637936
0.1,0.003,7,0.46808510638297873,0.45989901788243964,0.4137448914881199
0.1,0.01,0,0.3269230769230769,0.3824674724463135,1.5765096497671183
0.1,0.01,0,0.2826086956521739,0.39730862992465704,1.5937695871735074
0.1,0.01,0,0.3,0.3934938837612317,2.467027658247273
0.1,0.01,0,0.2727272727272727,0.42593263539733234,1.3779159730696324
0.1,0.01,0,0.2222222222222222,0.4148394272379783,2.3211459205523512
0.1,0.01,0,0.44,0.42402840770800787,2.780757907141897
0.1,0.01,0,0.42592592592592593,0.3992258632788834,1.2181533707174979
0.1,0.01,0,0.2653061224489796,0.41709271647248786,2.2023739473313766
0.1,0.01,0,0.3137254901960784,0.3783550996824417,1.9127261413524421
0.1,0.01,0,0.40384615384615385,0.42654162277589147,2.1906127519025222
0.1,0.01,1,0.32558139534883723,0.37200532639475914,1.1502303291127356
0.1,0.01,1,0.24444444444444444,0.3831957761123649,3.2159101674456747
0.1,0.01,1,0.30612244897959184,0.4202190499335009,1.9806356072885642
0.1,0.01,1,0.2727272727272727,0.400878224630757,2.9178774440948683
0.1,0.01,1,0.32558139534883723,0.408406820657725,3.0358418804459504
0.1,0.01,1,0.3,0.39378388538291736,1.7327248906940986
0.1,0.01,1,0.26666666666666666,0.3696823313881246,2.6270586808548493
0.1,0.01,1,0.3333333333333333,0.378859321439557,3.128070827764014
0.1,0.01,1,0.24444444444444444,0.4236391411575133,3.381993588875306
0.1,0.01,1,0.20754716981132076,0.41471813454682344,3.5655847586162297
0.1,0.01,2,0.36,0.36465118844782024,1.9874491354384523
0.1,0.01,2,0.32142857142857145,0.39297211785881053,2.6869278689485983
0.1,0.01,2,0.2962962962962963,0.37913730057840145,2.3465172106594037
0.1,0.01,2,0.2413793103448276,0.34460617815722944,2.3157371554390003
0.1,0.01,2,0.3877551020408163,0.36532533611798507,1.576108084624269
0.1,0.01,2,0.20754716981132076,0.3846883138651013,1.3150963479263689
0.1,0.01,2,0.17857142857142858,0.3948819935516229,1.4779339113471757
0.1,0.01,2,0.20689655172413793,0.36859897512614304,1.5548279027226304
0.1,0.01,2,0.2857142857142857,0.44105492261674406,1.359623982977253
0.1,0.01,2,0.25925925925925924,0.43373438824285593,1.2853523840129255
0.1,0.01,3,0.3902439024390244,0.3784653137791626,2.4454960364935645
0.1,0.01,3,0.23404255319148937,0.3741085918801906,2.462890942962035
0.1,0.01,3,0.42105263157894735,0.40361251523403,1.5391638357539426
0.1,0.01,3,0.3111111111111111,0.37629723686813554,2.915893271357536
0.1,0.01,3,0.16326530612244897,0.3917139023256743,2.836373044595999
0.1,0.01,3,0.2619047619047619,0.3997441354328962,1.819735729739265
0.1,0.01,3,0.38095238095238093,0.3581789686602018,1.8395919062009363
0.1,0.01,3,0.2,0.4132873042372403,2.7545671358803134
0.1,0.01,3,0.2553191489361702,0.41028682016768575,2.4581792217474874
0.1,0.01,3,0.27906976744186046,0.37452307116932826,2.3218666654186566
0.1,0.01,4,0.3333333333333333,0.43812640932966074,2.294468489794286
0.1,0.01,4,0.3409090909090909,0.42553770617103015,3.1191409289729597
0.1,0.01,4,0.3137254901960784,0.44129398758880095,2.791189653557351
0.1,0.01,4,0.2631578947368421,0.4250626979788503,2.6338204874654636
0.1,0.01,4,0.2826086956521739,0.4273083913351411,3.721430840121661
0.1,0.01,4,0.34,0.415401308915943,2.355631590358566
0.1,0.01,4,0.22033898305084745,0.39906151350517516,2.0475206158970805
0.1,0.01,4,0.23404255319148937,0.4329183112998036,3.9998686789459845
0.1,0.01,4,0.26,0.45378781721993994,3.5030420026654028
0.1,0.01,4,0.24561403508771928,0.350772554981269,2.5944215879636876
0.1,0.01,5,0.2857142857142857,0.37921409971223935,2.6137425678651502
0.1,0.01,5,0.25,0.37682229290764474,2.363358958551734
0.1,0.01,5,0.3617021276595745,0.35664360190470856,1.5773068087735187
0.1,0.01,5,0.23728813559322035,0.33549802232057563,1.3089929136605192
0.1,0.01,5,0.35294117647058826,0.3929508755429186,1.1028008722744809
0.1,0.01,5,0.23529411764705882,0.38325263344594684,2.6565420812471636
0.1,0.01,5,0.3584905660377358,0.37436303425675543,2.199165213621012
0.1,0.01,5,0.2962962962962963,0.3891490529666077,2.116008494280127
0.1,0.01,5,0.29508196721311475,0.3660717178740889,1.7927269020435939
0.1,0.01,5,0.23728813559322035,0.37674459011193234,1.4191894384365467
0.1,0.01,6,0.2777777777777778,0.4439379116967398,2.013881929453174
0.1,0.01,6,0.28888888888888886,0.3858914361020706,3.1229456642299867
0.1,0.01,6,0.17857142857142858,0.3673095805911922,2.336299646503945
0.1,0.01,6,0.19642857142857142,0.42888039852679244,3.1449051371190664
0.1,0.01,6,0.32653061224489793,0.4644169395763351,2.7228148525914633
0.1,0.01,6,0.32727272727272727,0.40298308859529636,0.9798674300112418
0.1,0.01,6,0.27586206896551724,0.3961513155342122,1.6842353925455409
0.1,0.01,6,0.24,0.37522679999034636,3.232399742860065
0.1,0.01,6,0.18867924528301888,0.3850063692889448,2.333390514545818
0.1,0.01,6,0.36538461538461536,0.3818304773820262,1.8848973791982888
0.1,0.01,7,0.25,0.40330233737082655,1.3870185855266446
0.1,0.01,7,0.28,0.3544470975430208,1.311673268507941
0.1,0.01,7,0.2777777777777778,0.35610109878445995,1.8599718065069597
0.1,0.01,7,0.36538461538461536,0.36927154156434117,1.6056476324989226
0.1,0.01,7,0.34782608695652173,0.34735241176626297,1.0978828602329718
0.1,0.01,7,0.24074074074074073,0.4094896698491909,1.5671493720169491
0.1,0.01,7,0.2545454545454545,0.3786627512717561,1.3893158600014375
0.1,0.01,7,0.22,0.3220109284708699,1.787546654483373
0.1,0.01,7,0.14545454545454545,0.34062458839587034,1.5109675790459478
0.1,0.01,7,0.3333333333333333,0.3844039548979027,2.6014046319333377
0.1,0.03,0,0.5625,0.35183260948855477,1.9261788222533822
0.1,0.03,0,0.3684210526315789,0.33635143772580123,2.364119045645645
0.1,0.03,0,0.5714285714285714,0.34370817930755815,1.3467452821678054
0.1,0.03,0,0.4666666666666667,0.38477244276292005,2.29780068757351
0.1,0.03,0,0.2916666666666667,0.3546484107007209,1.6611908955938628
0.1,0.03,0,0.5,0.3821667564465127,2.034804414443332
0.1,0.03,0,0.5882352941176471,0.3523572815564398,2.254204727991668
0.1,0.03,0,0.4,0.3667396549715458,2.2797040697057316
0.1,0.03,0,0.4,0.31772181665638644,2.6030673104163746
0.1,0.03,0,0.5,0.3801412852363946,2.74868742292673
0.1,0.03,1,0.6153846153846154,0.31675695587222974,2.061763845507337
0.1,0.03,1,0.42857142857142855,0.34005213005478346,1.5322442142706045
0.1,0.03,1,0.4666666666666667,0.3647462369861028,2.6836784964724885
0.1,0.03,1,0.3333333333333333,0.34673594266975233,1.8947658812535453
0.1,0.03,1,0.6428571428571429,0.37012956391628954,1.3708877964667816
0.1,0.03,1,0.3157894736842105,0.35725075762664965,2.1072024768922724
0.1,0.03,1,0.4375,0.30615546028761303,1.4730136256063047
0.1,0.03,1,0.4117647058823529,0.3428012313992831,1.8694946417168907
0.1,0.03,1,0.375,0.38576779960906155,1.4462750198599177
0.1,0.03,1,0.2631578947368421,0.3673022664267268,1.754631442696818
0.1,0.03,2,0.42105263157894735,0.32514149207668347,2.6666306956818704
0.1,0.03,2,0.42105263157894735,0.3425826021461314,2.0125592818346596
0.1,0.03,2,0.5555555555555556,0.3231160696240389,1.4975457484504058
0.1,0.03,2,0.4,0.29623323653747624,2.887434604075651
0.1,0.03,2,0.5555555555555556,0.3217500795701119,1.6540344376103786
0.1,0.03,2,0.2608695652173913,0.324729477984971,2.628651850133315
0.1,0.03,2,0.20833333333333334,0.3469895436754493,2.7318073316024156
0.1,0.03,2,0.2608695652173913,0.29559069361360457,2.2542784669976634
0.1,0.03,2,0.20833333333333334,0.39345588858074476,2.8736306140591616
0.1,0.03,2,0.36363636363636365,0.38977900275848576,2.0533035498324788
0.1,0.03,3,0.5714285714285714,0.32785579502511497,2.6765070769177624
0.1,0.03,3,0.47368421052631576,0.31747524486884476,2.2981620642151652
0.1,0.03,3,0.6666666666666666,0.3616644659258878,1.458789589993452
0.1,0.03,3,0.5,0.33117151769083647,2.3650333131570256
0.1,0.03,3,0.4117647058823529,0.3345756223691414,3.2131025011649226
0.1,0.03,3,0.6153846153846154,0.34925851748256287,2.6932948231762284
