file,wsd_id,length,train_index,anomaly_points,anomaly_events,max_run,max_run_fraction,anomaly_occupancy,primary_sparse_transient,file_sha256,Sub_PCA_auc_pr,Sub_PCA_auc_roc,Sub_PCA_vus_pr,Sub_PCA_vus_roc,SR_auc_pr,SR_auc_roc,SR_vus_pr,SR_vus_roc,POLY_auc_pr,POLY_auc_roc,POLY_vus_pr,POLY_vus_roc,Sub_IForest_auc_pr,Sub_IForest_auc_roc,Sub_IForest_vus_pr,Sub_IForest_vus_roc,HCRD_auc_pr,HCRD_auc_roc,HCRD_vus_pr,HCRD_vus_roc
046_WSD_id_18_WebService_tr_2357_1st_2457.csv,18,18220,2357,130,11,16,0.0008781558726673,0.0071350164654226,True,0c88676e60932032f873c0fe6baeae0d6f6ace0c4efae33ff72ca93febc2b8c2,0.0054231537198348966,0.3977922354041757,0.026197863507207295,0.39226708376151814,0.26339341993064447,0.753446017774376,0.25308783818535424,0.9490040403268863,0.010830088649745957,0.6417378917378919,0.04814936953623479,0.6523045681936791,0.0045255327591461215,0.2761308840413318,0.015517985429680308,0.3985736829728892,0.5627288250559311,0.7942756303950333,0.8593790525178974,0.9871744610342226
047_WSD_id_19_WebService_tr_4559_1st_16362.csv,19,18236,4559,14,1,14,0.0007677122175915,0.0007677122175915,True,7048116a532079b207ab87e800fdff432cc77efb5fe723e264e2f47d507d0776,0.9999999999999998,1.0,0.3159424246361341,0.998610811578788,0.8351578036537385,0.9978479702714145,0.20473568024506825,0.9964662025495084,0.6428571428571428,0.999619768882199,0.816366496065074,0.9997653119247095,0.7567569973819381,0.9977774119196576,0.2305813228154111,0.9977364574980803,0.6343690164237737,0.9995884096147515,0.3084529995359979,0.9985956225141221
048_WSD_id_20_WebService_tr_4559_1st_11813.csv,20,18236,4559,53,2,27,0.0014805878482123,0.0029063391094538,True,01f5b8d74283c9670a8dbdae4118b315e1f7c0d521fd3f2bbebe3800f11c43c2,0.004337943006500431,0.68461936766563,0.005290656540754992,0.6941457107486673,0.19714900389119935,0.7470050295787377,0.11801814397283344,0.8400616625550172,0.4898753172238773,0.9371271527728056,0.5751598528281299,0.9858419102935757,0.0025549587716510286,0.46162131536921797,0.0030059591735265793,0.4723960148078689,0.5623532775702517,0.9774571728309358,0.5444281460425804,0.9967329922090735
050_WSD_id_22_WebService_tr_4559_1st_12816.csv,22,18236,4559,23,1,23,0.001261241500329,0.001261241500329,True,018fd70a2d92d913c49bcb6b6d35e4a329f02e58a28423905ce671bb8efc6aeb,0.0018552552843148845,0.6692520154022807,0.001988172410424141,0.6726830647743718,0.18859557950463432,0.7376742365104715,0.06468677039248612,0.7933269075114848,0.678842551513359,0.9979076101876585,0.6808539846464311,0.997898563242519,0.0010541602144371347,0.39798614940594274,0.001108757192551709,0.40059366634135074,0.533311511542382,0.9993053218078821,0.38612488673968215,0.9987527859123126
051_WSD_id_23_WebService_tr_3919_1st_5154.csv,23,15676,3919,60,4,22,0.0014034192396019,0.0038275070170961,True,f3d6913c700507d95efcda7653bde0d06585de2c430296fc501f6d716a8f2b35,0.004492300699556995,0.5247470543032786,0.008722818199124913,0.5582976841240078,0.2618414806004336,0.7315274931693989,0.13146888477086127,0.8738330424131681,0.19339110463173137,0.8215932377049181,0.2850918362556844,0.8938938344016741,0.005805242472908325,0.6507620389344262,0.009078559297678838,0.6723045305888072,0.3815167883062123,0.6531655566939891,0.30852730334065026,0.8279861418960798
052_WSD_id_24_WebService_tr_4559_1st_9102.csv,24,18236,4559,34,2,31,0.0016999341960956,0.0018644439570081,True,4b4589783af841acbd68bc578cfe4f110911568ad4319464385bbcc0dbf02421,0.7682747517988971,0.9576290905330377,0.3500784996799456,0.9702269155602875,0.3074483758050359,0.7652698152109982,0.10878062576623328,0.8084551118060451,0.761484593837535,0.9997220732046251,0.48692220783217344,0.9988839864301803,0.010119819403159225,0.8673044978896953,0.007947307979878087,0.7705924526112617,0.45709468645843576,0.8669869826845142,0.2820279233020609,0.9191650768315424
055_WSD_id_27_WebService_tr_3768_1st_3868.csv,27,18191,3768,103,8,18,0.0009895003023473,0.0056621406189874,True,c2784525f329ae3ecd4c6fb31bbc288fa025c38062352c99bb6fe54df55f5f37,0.003930355060645273,0.33943654109574334,0.01881424434484975,0.3523208040119751,0.2472784125222917,0.7260040449496099,0.20712988666887294,0.9457562832126396,0.008337726163579636,0.6323631394305295,0.035741954301125534,0.6065770391130446,0.003501392701864284,0.23733806246054884,0.0076268133656148575,0.3485150590221599,0.5208140834640712,0.8679309996865379,0.5769102547473836,0.987016104279766
056_WSD_id_28_WebService_tr_4559_1st_9689.csv,28,18236,4559,38,1,38,0.0020837903048914,0.0020837903048914,True,dc4754f58cb6b7152f64a08062507d00a16347bb9c20bd10d78b531da4a707ce,0.02730022192860895,0.9647546578282171,0.029219107948805976,0.964798040270475,0.1319658310891758,0.8496292247268352,0.0628803434467523,0.873004662470393,0.263979568778314,0.9523950000289216,0.22804262479928575,0.9557163794918636,0.01883117759293043,0.9486785708088222,0.019784933527391798,0.9486988159485427,0.42882997856023675,0.9783955437555312,0.18532706644923155,0.9790393873474269
057_WSD_id_29_WebService_tr_2229_1st_2329.csv,29,18236,2229,29,1,29,0.0015902610221539,0.0015902610221539,True,0d58744554f777f6b8029426992b51496cb00c184cb9a4e020528631361a5ac7,0.6220778033102677,0.8437887663517064,0.17846903859683388,0.8444398653033318,0.11659442248297291,0.7009354113518295,0.059131791328501236,0.743160753454002,0.9754789272030651,0.9999526517841755,0.5852104413189276,0.9990772539001262,0.003429034835489508,0.7449010706378563,0.0034768980270784137,0.7488339977545067,0.37015270613746265,0.9974772870608689,0.2786103244706813,0.9974601205063136
059_WSD_id_31_WebService_tr_4559_1st_9058.csv,31,18236,4559,25,1,25,0.0013709146742706,0.0013709146742706,True,fa4ec46b1fa453076b32c0bc192e56442da5697eb1ccd0dd276b9ffdd6dfe56f,0.002934854871519447,0.7633232661578166,0.003339436570354409,0.7647227339664356,0.16517443663333492,0.7950381637471858,0.06879123374941505,0.8562105718177748,0.7057081459270366,0.9765537312613256,0.9071529498453165,0.9955995048491854,0.0012425546497173128,0.44888254351765416,0.0013431879978604742,0.4612594835946388,0.9984615384615385,0.9999978035253417,0.5049989403376863,0.9989940129075131
