file,length,read_seconds,detector_seconds,score_checksum
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,24667,0.005782000022009015,0.023022299981676042,33652.64393563701
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,8184,0.002823099959641695,0.00678719999268651,9731.02108580729
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,8184,0.0020255999406799674,0.00591900001745671,9153.999401102166
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,8184,0.001497299992479384,0.007752300007268786,9291.158961895702
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,8184,0.001865800004452467,0.0067070999648422,9557.659977184561
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,8184,0.0032605999149382114,0.006280200090259314,9862.450145831197
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,24667,0.0048253999557346106,0.026896300027146935,34815.060515120305
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,8184,0.002492200001142919,0.007035900023765862,9175.297898086186
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,24667,0.009127800003625453,0.026343200006522238,31716.09100868606
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,8184,0.003851099987514317,0.00819329998921603,9903.270305894433
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,8184,0.003059899900108576,0.010252500069327652,9118.847092155327
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,8184,0.0031712999334558845,0.009059500065632164,9751.810233561402
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,8184,0.0025174999609589577,0.00902160000987351,9047.31662342672
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,8184,0.0024744000984355807,0.006322599947452545,9553.95825646153
