cell,signal,design,n,trial,method,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,nontrivial,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio,scale_covers
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,70,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11080207913576338,1.1080207913576339,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,71,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,71,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.09926007616889522,0.9926007616889522,False
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,72,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,72,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11250599455307464,1.1250599455307464,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,73,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,73,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10258102000321272,1.0258102000321272,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,74,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,74,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10492687432755622,1.049268743275562,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,75,known_sigma,0.3,0.3,0.0,0.3687808990980687,0.3687808990980687,True,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,75,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10726551106996693,1.0726551106996691,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,76,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,76,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10935328122542166,1.0935328122542165,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,77,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,77,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10632093972272832,1.0632093972272831,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,78,known_sigma,0.3,0.3,0.20865749267081038,1.0,0.7913425073291896,True,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,78,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1054953476028117,1.054953476028117,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,79,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,79,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11299486144635895,1.1299486144635895,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,80,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,80,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10690070569333575,1.0690070569333574,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,81,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,81,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1014977721997822,1.014977721997822,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,82,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,82,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10660334063773416,1.0660334063773416,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,83,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,83,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10656244071154834,1.0656244071154835,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,84,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,84,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10566395269178094,1.0566395269178093,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,85,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,85,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10422389691112596,1.0422389691112595,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,86,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,86,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10429471135101696,1.0429471135101696,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,87,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,87,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11472546956941243,1.1472546956941243,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,88,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,88,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10735601255046934,1.0735601255046934,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,89,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,89,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10700850665584731,1.0700850665584731,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,90,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,90,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1087927437791431,1.087927437791431,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,91,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,91,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10590522870025013,1.0590522870025012,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,92,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,92,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11134616947726214,1.1134616947726212,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,93,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,93,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10174355511416729,1.0174355511416728,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,94,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,94,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1156683920083771,1.1566839200837709,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,95,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,95,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10904054507230275,1.0904054507230274,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,96,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,96,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10987763433159613,1.0987763433159612,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,97,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,97,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11329705012328431,1.132970501232843,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,98,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,98,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10777232350491159,1.0777232350491157,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,99,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,99,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11129403859692684,1.1129403859692684,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,100,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,100,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10587886496624073,1.0587886496624073,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,101,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,101,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10453492963020371,1.045349296302037,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,102,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,102,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1067560771117203,1.067560771117203,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,103,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,103,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10580845798257792,1.0580845798257792,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,104,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,104,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10538196873910209,1.0538196873910208,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,105,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,105,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10521533979932474,1.0521533979932474,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,106,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,106,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10710399993728409,1.0710399993728408,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,107,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,107,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10552374352431229,1.0552374352431229,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,108,known_sigma,0.3,0.3,0.0,0.4205869976899561,0.4205869976899561,True,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,108,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10839121511039997,1.0839121511039995,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,109,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,109,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10453725886134597,1.0453725886134597,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,110,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,110,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11267373403544872,1.1267373403544871,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,111,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,111,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10606668547373449,1.0606668547373448,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,112,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,112,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10686543742801013,1.0686543742801013,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,113,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,113,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11415888367027269,1.1415888367027267,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,114,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,114,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.107530752346378,1.07530752346378,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,115,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,115,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11237037334661082,1.1237037334661082,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,116,known_sigma,0.3,0.3,0.0,0.4325438366102411,0.4325438366102411,True,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,116,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10990870899735034,1.0990870899735032,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,117,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,117,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11017975297801164,1.1017975297801164,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,118,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,118,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11126849009110137,1.1126849009110136,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,119,known_sigma,0.3,0.3,0.0,0.3319484211894371,0.3319484211894371,True,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,119,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11446648560473333,1.1446648560473331,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,120,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,120,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1130198567236706,1.1301985672367059,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,121,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,121,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11290958359207896,1.1290958359207897,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,122,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,122,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10326855167448466,1.0326855167448465,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,123,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,123,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1060894759286836,1.060894759286836,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,124,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,124,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11379323549176366,1.1379323549176366,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,125,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,125,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10561709061068902,1.0561709061068902,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,126,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,126,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11100850357901688,1.1100850357901688,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,127,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,127,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.113038736174786,1.13038736174786,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,128,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,128,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10532838159411415,1.0532838159411413,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,129,known_sigma,0.3,0.3,0.3714370155350455,0.3718182116779019,0.00038119614285642145,False,True,False,False,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,129,unknown_block_2,0.3,0.3,0.3714370155350455,1.0,0.6285629844649545,False,True,False,False,False,0.10743074620584366,1.0743074620584365,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,130,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,130,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10737814905538808,1.0737814905538807,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,131,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,131,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10946840207270594,1.0946840207270594,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,132,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,132,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10887233692674411,1.088723369267441,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,133,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,133,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10334330898082086,1.0334330898082085,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,134,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,134,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10564145815870986,1.0564145815870984,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,135,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,135,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10969538721743559,1.096953872174356,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,136,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,136,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10368209669197166,1.0368209669197166,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,137,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,137,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10677876960011898,1.0677876960011896,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,138,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,138,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10996954987741688,1.0996954987741687,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,139,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,139,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11085443636112559,1.1085443636112557,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,140,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,140,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1050136160448547,1.0501361604485469,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,141,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,141,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10750599161125006,1.0750599161125005,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,142,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,142,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11119084580188807,1.1119084580188805,True
